movieId,title,genres
5454,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
5455,Onibaba (1964),Drama|Horror|War
5456,Robinson Crusoe on Mars (1964),Sci-Fi
5457,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
5458,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
5459,Major Dundee (1965),Adventure|War|Western
5460,"Thousand Clowns, A (1965)",Comedy|Drama|Romance
5461,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
5462,Au Hasard Balthazar (1966),Crime|Drama
5463,Batman (1966),Action|Adventure|Comedy
5464,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War
5465,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama
5466,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama
5467,Play Time (a.k.a. Playtime) (1967),Comedy
5468,Point Blank (1967),Action|Crime|Drama|Thriller
5469,Titicut Follies (1967),Documentary|Drama
5470,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
5471,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller
5472,Sympathy for the Devil (1968),Documentary|Musical
5473,"Yours, Mine and Ours (1968)",Children|Comedy
5474,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance
5475,Performance (1970),Crime|Drama|Thriller
5476,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War
5477,Zabriskie Point (1970),Drama|Romance
5478,Duel (1971),Action|Mystery|Thriller
5479,They Call Me Trinity (1971),Comedy|Western
5480,"Topo, El (1970)",Fantasy|Western
5481,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance
5482,Charley Varrick (1973),Crime|Drama|Thriller
5483,Dark Star (1974),Comedy|Sci-Fi|Thriller
5484,Sisters (1973),Horror|Thriller
5485,Turkish Delight (Turks fruit) (1973),Drama|Romance
5486,California Split (1974),Comedy|Drama
5487,Emmanuelle (1974),Drama|Romance
5488,Gone in 60 Seconds (1974),Action|Crime|Drama
5489,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
5490,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy
5491,French Connection II (1975),Action|Crime|Drama|Thriller
5492,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance
5493,"Passenger, The (Professione: reporter) (1975)",Drama
5494,Trilogy of Terror (1975),Horror|Thriller
5495,1900 (Novecento) (1976),Drama|War
5496,Futureworld (1976),Sci-Fi|Thriller
5497,Harlan County U.S.A. (1976),Documentary
5498,Silver Streak (1976),Action|Comedy|Crime
5499,High Anxiety (1977),Comedy|Thriller
5500,"New York, New York (1977)",Drama|Musical|Romance
5501,"Turning Point, The (1977)",Drama|Romance
5502,Five Deadly Venoms (1978),Action
5503,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama
5504,"Clonus Horror, The (1979)",Horror|Sci-Fi
5505,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
5506,Hair (1979),Comedy|Drama|Musical
5507,Love at First Bite (1979),Comedy|Horror|Romance
5508,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi
5509,Smiley's People (1982),Drama|Mystery
5510,Blue Thunder (1983),Action|Crime|Drama
5511,"Day After, The (1983)",Drama|Sci-Fi
5512,Eddie Murphy Delirious (1983),Comedy|Documentary
5513,"Norte, El (1984)",Adventure|Drama
5514,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
5515,Boy Meets Girl (1984),Drama
5516,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
5517,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
5518,"Silent Night, Deadly Night (1984)",Horror|Thriller
5519,"Times of Harvey Milk, The (1984)",Documentary
5520,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama
5521,Anne of Green Gables (1985),Children|Drama
5522,Death of a Salesman (1985),Drama
5523,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
5524,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
5525,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
5526,Spies Like Us (1985),Comedy
5527,White Nights (1985),Drama
5528,'Round Midnight (1986),Drama|Musical
5529,Club Paradise (1986),Comedy
5530,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama
5531,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
5532,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance
5533,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
5534,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi
5535,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance
5536,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
5537,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
5538,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
5539,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
5540,Dominick and Eugene (1988),Drama
5541,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
5542,Moonwalker (1988),Musical
5543,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
5544,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy
5545,Lonesome Dove (1989),Adventure|Drama|Western
5546,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
5547,Almost an Angel (1990),Comedy
5548,Cry-Baby (1990),Comedy|Musical|Romance
5549,Bullet in the Head (1990),Action|Drama|War
5550,Ghost Dad (1990),Comedy|Fantasy
5551,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
5552,Ju Dou (1990),Drama
5553,"Krays, The (1990)",Drama
5554,Lionheart (1990),Action
5555,Nuns on the Run (1990),Comedy|Crime
5556,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
5557,State of Grace (1990),Crime|Drama|Thriller
5558,35 Up (1991),Documentary
5559,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance
5560,Begotten (1990),Drama|Horror
5561,Dutch (1991),Comedy
5562,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary
5563,Johnny Stecchino (1991),Comedy
5564,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
5565,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance
5566,Only Yesterday (Omohide poro poro) (1991),Animation|Drama
5567,Other People's Money (1991),Comedy|Drama|Romance
5568,Quigley Down Under (1990),Adventure|Drama|Western
5569,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller
5570,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
5571,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
5572,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
5573,"Stolen Children (Ladro di bambini, Il) (1992)",Drama
5574,Ladybugs (1992),Comedy
5575,"Mambo Kings, The (1992)",Drama|Musical
5576,Shining Through (1992),Drama|Romance|Thriller|War
5577,Sidekicks (1992),Action|Adventure|Children|Comedy
5578,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance
5579,Visions of Light: The Art of Cinematography (1992),Documentary
5580,Bad Boy Bubby (1993),Drama
5581,Barbarians at the Gate (1993),Drama
5582,Fortress (1992),Action|Sci-Fi
5583,Mr. Nanny (1993),Action|Children|Comedy
5584,"Snapper, The (1993)",Comedy|Drama
5585,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
5586,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi
5587,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
5588,Freaked (1993),Comedy|Sci-Fi
5589,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
5590,Major League II (1994),Comedy
5591,My Father the Hero (1994),Comedy|Romance
5592,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
5593,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
5594,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",Comedy|Drama
5595,Last of the Dogmen (1995),Adventure|Western
5596,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
5597,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation
5598,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
5599,"Late Shift, The (1996)",Comedy
5600,Pusher (1996),Crime|Thriller
5601,Emma (1996),Romance
5602,"Boxer, The (1997)",Drama|Thriller
5603,Gummo (1997),Drama
5604,Nirvana (1997),Action|Sci-Fi
5605,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
5606,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller
5607,Beowulf (1999),Action|Horror|Sci-Fi
5608,RKO 281 (1999),Drama
5609,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror
5610,Gia (1998),Drama|Romance
5611,Thursday (1998),Action|Crime|Thriller
5612,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
5613,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
5614,Brave New World (1998),Sci-Fi
5615,Addams Family Reunion (1998),Children|Comedy|Fantasy
5616,Purgatory (1999),Fantasy|Western
5617,Bleeder (1999),Drama|Thriller
5618,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy
5619,Candyman 3: Day of the Dead (1999),Horror
5620,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
5621,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
5622,Style Wars (1983),Documentary
5623,In July (Im Juli) (2000),Comedy|Romance
5624,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
5625,Taxi 2 (2000),Action|Comedy
5626,If These Walls Could Talk 2 (2000),Drama|Romance
5627,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
5628,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama
5629,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
5630,Bartleby (2001),Comedy|Drama
5631,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller
5632,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
5633,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
5634,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
5635,Paradise Lost 2: Revelations (2000),Documentary
5636,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
5637,Daria: Is It Fall Yet? (2000),Animation|Comedy
5638,Late Night Shopping (2001),Comedy
5639,61* (2001),Drama
5640,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
5641,Ripley's Game (2002),Drama|Thriller
5642,Jalla! Jalla! (2000),Comedy|Drama|Romance
5643,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi
5644,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller
5645,Darkness (2002),Horror|Mystery
5646,Blood: The Last Vampire (2000),Action|Animation|Horror
5647,Blueberry (2004),Adventure|Western
5648,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
5649,Ali G Indahouse (2002),Comedy
5650,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller
5651,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
5652,Pulse (Kairo) (2001),Horror|Mystery|Thriller
5653,Dog Days (Hundstage) (2001),Drama
5654,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
5655,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
5656,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
5657,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller
5658,Fubar (2002),Comedy
5659,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
5660,Dead End (2003),Comedy|Horror|Mystery|Thriller
5661,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
5662,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
5663,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
5664,Battlestar Galactica (2003),Drama|Sci-Fi|War
5665,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
5666,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
5667,Oasis (2002),Drama|Romance
5668,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance
5669,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
5670,"Brown Bunny, The (2003)",Drama
5671,Ju-on: The Curse (2000),Horror
5672,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
5673,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
5674,Bring It On Again (2004),Comedy
5675,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
5676,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War
5677,Nicotina (2003),Action|Comedy|Drama
5678,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
5679,In Hell (2003),Action|Drama|Thriller
5680,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
5681,Helen of Troy (2003),Action|Adventure|Drama|Romance
5682,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance
5683,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
5684,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
5685,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
5686,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
5687,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
5688,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance
5689,Ginger Snaps: Unleashed (2004),Horror|Thriller
5690,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
5691,Comic Book: The Movie (2004),Comedy
5692,Intimate Strangers (Confidences trop intimes) (2004),Drama
5693,Down to the Bone (2004),Drama
5694,Ju-on: The Grudge (2002),Horror
5695,Old Boy (2003),Mystery|Thriller
5696,Red Lights (Feux rouges) (2004),Drama
5697,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
5698,One Missed Call (Chakushin ari) (2003),Horror|Mystery
5699,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
5700,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
5701,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
5702,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
5703,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
5704,"Sea Inside, The (Mar adentro) (2004)",Drama
5705,Spanglish (2004),Comedy|Drama|Romance
5706,"Chorus, The (Choristes, Les) (2004)",Drama
5707,Saints and Soldiers (2003),Action|Adventure|Drama|War
5708,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
5709,"Interpreter, The (2005)",Drama|Thriller
5710,Open Water (2003),Drama|Thriller
5711,Touch of Pink (2004),Comedy|Drama|Romance
5712,Slasher (2004),Documentary
5713,"Bobby Jones, Stroke of Genius (2004)",Drama
5714,Layer Cake (2004),Crime|Drama|Thriller
5715,"Return, The (Vozvrashcheniye) (2003)",Drama
5716,Flight of the Phoenix (2004),Action|Adventure
5717,Mean Creek (2004),Drama|Thriller
5718,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
5719,"Corporation, The (2003)",Documentary
5720,"Yes Men, The (2003)",Documentary
5721,Azumi (2003),Action|Adventure|Drama|Thriller
5722,In My Father's Den (2004),Drama
5723,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
5724,Metallica: Some Kind of Monster (2004),Documentary
5725,Born into Brothels (2004),Documentary
5726,DiG! (2004),Documentary
5727,Riding Giants (2004),Documentary
5728,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
5729,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
5730,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
5731,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
5732,Million Dollar Baby (2004),Drama
5733,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
5734,Hotel Rwanda (2004),Drama|War
5735,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
5736,3-Iron (Bin-jip) (2004),Drama|Romance
5737,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
5738,"Aviator, The (2004)",Drama
5739,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
5740,Beyond the Sea (2004),Drama|Musical
5741,"Woodsman, The (2004)",Drama
5742,In Good Company (2004),Comedy|Drama
5743,Meet the Fockers (2004),Comedy
5744,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
5745,"Love Song for Bobby Long, A (2004)",Drama
5746,"Merchant of Venice, The (2004)",Drama
5747,Fat Albert (2004),Comedy|Fantasy
5748,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama
5749,In the Realms of the Unreal (2004),Animation|Documentary
5750,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
5751,"Upside of Anger, The (2005)",Comedy|Drama|Romance
5752,Little Miss Marker (1980),Comedy|Drama
5753,Sweet Liberty (1986),Comedy
5754,I Remember Mama (1948),Children|Drama
5755,Smooth Talk (1985),Drama|Romance
5756,Out Cold (1989),Comedy|Thriller
5757,Man Trouble (1992),Comedy|Romance
5758,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama
5759,Stander (2003),Action|Crime|Drama
5760,Imaginary Heroes (2004),Comedy|Drama
5761,Sergeant York (1941),Drama|War
5762,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
5763,Wizards (1977),Animation|Fantasy|Sci-Fi|War
5764,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
5765,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
5766,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
5767,Elektra (2005),Action|Adventure|Crime|Drama
5768,Racing Stripes (2005),Children|Comedy
5769,Coach Carter (2005),Drama
5770,Boys Town (1938),Drama
5771,Gold Diggers of 1935 (1935),Comedy|Musical
5772,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
5773,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
5774,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
5775,"Downfall (Untergang, Der) (2004)",Drama|War
5776,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
5777,Are We There Yet? (2005),Children|Comedy
5778,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
5779,Hide and Seek (2005),Horror|Mystery|Thriller
5780,Boogeyman (2005),Drama|Horror|Mystery|Thriller
5781,"Wedding Date, The (2005)",Comedy|Romance
5782,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
5783,Nobody Knows (Dare mo shiranai) (2004),Drama
5784,Employee of the Month (2004),Comedy|Drama
5785,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
5786,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
5787,Double Dragon (1994),Action|Adventure|Sci-Fi
5788,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
5789,Purple Butterfly (Zi hudie) (2003),Drama
5790,El Cid (1961),Action|Adventure|Drama|Romance|War
5791,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
5792,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
5793,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance
5794,Hitch (2005),Comedy|Romance
5795,Uncle Nino (2003),Comedy
5796,Bride & Prejudice (2004),Comedy|Musical|Romance
5797,Constantine (2005),Action|Fantasy|Horror|Thriller
5798,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
5799,Because of Winn-Dixie (2005),Children|Comedy|Drama
5800,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
